"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"34",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"35",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"39",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"42",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"44",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"46",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"48",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"49",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"50",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",0.7,0.7,0.6996875,0.682083333333333,0.673333333333333,0.717361111111111,0.719444444444444,0.772222222222222,0.833333333333333,0.7,0.7,0.6996875,0.682083333333333,0.673333333333333,0.717361111111111,0.719444444444444,0.772222222222222,0.833333333333333,0.7,0.7,0.6996875,0.682083333333333,0.673333333333333,0.717361111111111,0.719444444444444,0.772222222222222,0.833333333333333
"58",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.816666666666667,0.816805555555556,0.8170625,0.757583333333333,0.760555555555556,0.719444444444444,0.723611111111111,0.683333333333333,0.833333333333333,0.816666666666667,0.816805555555556,0.8170625,0.757583333333333,0.760555555555556,0.719444444444444,0.723611111111111,0.683333333333333,0.833333333333333,0.816666666666667,0.816805555555556,0.8170625,0.757583333333333,0.760555555555556,0.719444444444444,0.723611111111111,0.683333333333333,0.833333333333333
"60",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"65",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"67",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"69",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"72",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"73",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"74",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"78",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",0.7,0.7,0.698659722222222,0.749416666666667,0.752222222222222,0.754166666666667,0.816666666666667,0.833333333333333,0.833333333333333,0.7,0.7,0.698659722222222,0.749416666666667,0.752222222222222,0.754166666666667,0.816666666666667,0.833333333333333,0.833333333333333,0.7,0.7,0.698659722222222,0.749416666666667,0.752222222222222,0.754166666666667,0.816666666666667,0.833333333333333,0.833333333333333
"89",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"101",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",0.7,0.7,0.699236111111111,0.725333333333333,0.718333333333333,0.779166666666667,0.819444444444444,0.8,1,0.7,0.7,0.699236111111111,0.725333333333333,0.718333333333333,0.779166666666667,0.819444444444444,0.8,1,0.7,0.7,0.699236111111111,0.725333333333333,0.718333333333333,0.779166666666667,0.819444444444444,0.8,1
"109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.666666666666667,0.670555555555556,0.671069444444444,0.771333333333333,0.777222222222222,0.822916666666667,0.855555555555556,0.95,0.833333333333333,0.666666666666667,0.670555555555556,0.671069444444444,0.771333333333333,0.777222222222222,0.822916666666667,0.855555555555556,0.95,0.833333333333333,0.666666666666667,0.670555555555556,0.671069444444444,0.771333333333333,0.777222222222222,0.822916666666667,0.855555555555556,0.95,0.833333333333333
"112",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"113",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"116",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"117",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",0.933333333333333,0.933333333333333,0.933631944444445,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.933631944444445,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.933631944444445,1,1,1,1,1,1
"119",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"120",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"125",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"127",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"128",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"129",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130",0.7,0.7,0.700409722222222,0.75775,0.777222222222222,0.7875,0.852777777777778,0.833333333333333,0.833333333333333,0.7,0.7,0.700409722222222,0.75775,0.777222222222222,0.7875,0.852777777777778,0.833333333333333,0.833333333333333,0.7,0.7,0.700409722222222,0.75775,0.777222222222222,0.7875,0.852777777777778,0.833333333333333,0.833333333333333
"131",0.683333333333333,0.683472222222222,0.683618055555556,0.745416666666667,0.768333333333333,0.777083333333333,0.831944444444444,0.833333333333333,0.833333333333333,0.683333333333333,0.683472222222222,0.683618055555556,0.745416666666667,0.768333333333333,0.777083333333333,0.831944444444444,0.833333333333333,0.833333333333333,0.683333333333333,0.683472222222222,0.683618055555556,0.745416666666667,0.768333333333333,0.777083333333333,0.831944444444444,0.833333333333333,0.833333333333333
"132",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"136",0.7,0.7,0.700152777777778,0.706333333333333,0.705555555555555,0.694444444444444,0.681944444444444,0.783333333333333,0.833333333333333,0.7,0.7,0.700152777777778,0.706333333333333,0.705555555555555,0.694444444444444,0.681944444444444,0.783333333333333,0.833333333333333,0.7,0.7,0.700152777777778,0.706333333333333,0.705555555555555,0.694444444444444,0.681944444444444,0.783333333333333,0.833333333333333
"137",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.65,0.649861111111111,0.650604166666667,0.693416666666667,0.677222222222222,0.679166666666667,0.7375,0.766666666666667,0.833333333333333,0.65,0.649861111111111,0.650604166666667,0.693416666666667,0.677222222222222,0.679166666666667,0.7375,0.766666666666667,0.833333333333333,0.65,0.649861111111111,0.650604166666667,0.693416666666667,0.677222222222222,0.679166666666667,0.7375,0.766666666666667,0.833333333333333
"139",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"141",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"143",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"144",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"147",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"148",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"149",0.666666666666667,0.666666666666667,0.666819444444444,0.68425,0.686111111111111,0.677083333333333,0.772222222222222,0.708333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666819444444444,0.68425,0.686111111111111,0.677083333333333,0.772222222222222,0.708333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666819444444444,0.68425,0.686111111111111,0.677083333333333,0.772222222222222,0.708333333333333,0.833333333333333
"150",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"151",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"152",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"153",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"157",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"158",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"160",0.733333333333333,0.733333333333333,0.733840277777778,0.710083333333333,0.715,0.713888888888889,0.784722222222222,0.761111111111111,0.833333333333333,0.733333333333333,0.733333333333333,0.733840277777778,0.710083333333333,0.715,0.713888888888889,0.784722222222222,0.761111111111111,0.833333333333333,0.733333333333333,0.733333333333333,0.733840277777778,0.710083333333333,0.715,0.713888888888889,0.784722222222222,0.761111111111111,0.833333333333333
"161",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",0.766666666666667,0.766666666666667,0.767201388888889,0.766416666666667,0.772777777777778,0.786805555555556,0.748611111111111,0.844444444444444,1,0.766666666666667,0.766666666666667,0.767201388888889,0.766416666666667,0.772777777777778,0.786805555555556,0.748611111111111,0.844444444444444,1,0.766666666666667,0.766666666666667,0.767201388888889,0.766416666666667,0.772777777777778,0.786805555555556,0.748611111111111,0.844444444444444,1
"163",0.616666666666667,0.618611111111111,0.6185,0.652416666666667,0.663888888888889,0.690277777777778,0.706944444444444,0.7,0.833333333333333,0.616666666666667,0.618611111111111,0.6185,0.652416666666667,0.663888888888889,0.690277777777778,0.706944444444444,0.7,0.833333333333333,0.616666666666667,0.618611111111111,0.6185,0.652416666666667,0.663888888888889,0.690277777777778,0.706944444444444,0.7,0.833333333333333
"164",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"165",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"166",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"168",0.633333333333333,0.633333333333333,0.633333333333333,0.695083333333333,0.687222222222222,0.677083333333333,0.709722222222222,0.763888888888889,0.833333333333333,0.633333333333333,0.633333333333333,0.633333333333333,0.695083333333333,0.687222222222222,0.677083333333333,0.709722222222222,0.763888888888889,0.833333333333333,0.633333333333333,0.633333333333333,0.633333333333333,0.695083333333333,0.687222222222222,0.677083333333333,0.709722222222222,0.763888888888889,0.833333333333333
"169",0.966666666666667,0.967916666666667,0.967402777777778,1,1,1,1,1,1,0.966666666666667,0.967916666666667,0.967402777777778,1,1,1,1,1,1,0.966666666666667,0.967916666666667,0.967402777777778,1,1,1,1,1,1
"170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"171",0.666666666666667,0.666666666666667,0.666861111111111,0.74825,0.748888888888889,0.743055555555556,0.791666666666667,0.847222222222222,0.833333333333333,0.666666666666667,0.666666666666667,0.666861111111111,0.74825,0.748888888888889,0.743055555555556,0.791666666666667,0.847222222222222,0.833333333333333,0.666666666666667,0.666666666666667,0.666861111111111,0.74825,0.748888888888889,0.743055555555556,0.791666666666667,0.847222222222222,0.833333333333333
"172",0.666666666666667,0.666666666666667,0.666881944444444,0.7015,0.701111111111111,0.706944444444444,0.752777777777778,0.755555555555556,1,0.666666666666667,0.666666666666667,0.666881944444444,0.7015,0.701111111111111,0.706944444444444,0.752777777777778,0.755555555555556,1,0.666666666666667,0.666666666666667,0.666881944444444,0.7015,0.701111111111111,0.706944444444444,0.752777777777778,0.755555555555556,1
"173",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"174",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"175",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",0.866666666666667,0.8675,0.86775,0.896333333333333,0.905555555555556,0.911111111111111,0.931944444444444,0.95,1,0.866666666666667,0.8675,0.86775,0.896333333333333,0.905555555555556,0.911111111111111,0.931944444444444,0.95,1,0.866666666666667,0.8675,0.86775,0.896333333333333,0.905555555555556,0.911111111111111,0.931944444444444,0.95,1
"177",0.866666666666667,0.867361111111111,0.867569444444444,0.895666666666667,0.904444444444444,0.909722222222222,0.929166666666667,0.944444444444444,1,0.866666666666667,0.867361111111111,0.867569444444444,0.895666666666667,0.904444444444444,0.909722222222222,0.929166666666667,0.944444444444444,1,0.866666666666667,0.867361111111111,0.867569444444444,0.895666666666667,0.904444444444444,0.909722222222222,0.929166666666667,0.944444444444444,1
"178",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"179",0.733333333333333,0.734583333333333,0.734305555555556,0.72225,0.724444444444444,0.711111111111111,0.759722222222222,0.741666666666667,0.833333333333333,0.733333333333333,0.734583333333333,0.734305555555556,0.72225,0.724444444444444,0.711111111111111,0.759722222222222,0.741666666666667,0.833333333333333,0.733333333333333,0.734583333333333,0.734305555555556,0.72225,0.724444444444444,0.711111111111111,0.759722222222222,0.741666666666667,0.833333333333333
"180",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"182",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"183",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"184",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"185",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"186",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"187",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"188",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
